job_id,job_class,state_id,solvent_id,paired_solvent_id,reaction_ids,purposes,entity_type,species_name,family,formal_charge,multiplicity,split,anchor_type,use_for_training,geometry_source,geometry_key,geometry_hash,smd_parameter_temperature_K,functional,basis,ri_acceleration,scf_grid,smd_mode,smd_vector_source,smd_parameter_status,nprocs,maxcore_mb_per_rank,planning_core_h,workflow_revision,method_id,output_fields,job_status,method_source_id
SP0432,smd_energy_sp,A009_QM1_M1,S015,S015,RXN_AOX_A009,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,"4-Methylbenzenesulfonate (tosylate, pTS−)",Organic acid,-1,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A009:S015:q-1:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0433,smd_energy_sp,D001_QP2_M1,S015,S015,RXN_SIG_M001,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,Thiophene sigma-complex dication,Thiophenes,2,1,train,,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D001:S015:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0434,smd_energy_sp,D022_QP2_M1,S015,S015,RXN_SIG_M022,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,"3,4-Ethylenedioxythiophene (EDOT) sigma-complex dication",Thiophenes,2,1,train,train_full25,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D022:S015:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0435,smd_energy_sp,D027_QP2_M1,S015,S015,RXN_SIG_M027,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,N-Methylpyrrole sigma-complex dication,Pyrroles,2,1,test,test_full25,0,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D027:S015:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0436,smd_energy_sp,D042_QP2_M1,S015,S015,RXN_SIG_M042,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,3-Octylfuran sigma-complex dication,Furans,2,1,train,,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D042:S015:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0437,smd_energy_sp,D055_QP2_M1,S015,S015,RXN_SIG_M055,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,3-Octylselenophene sigma-complex dication,Selenophenes,2,1,train,,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D055:S015:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0438,smd_energy_sp,D089_QP2_M1,S015,S015,RXN_SIG_M089,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,"3,6-Bis(thiophen-2-yl)-2,5-dimethyl-DPP (TDPP-Me) sigma-complex dication",Donor–Acceptor units,2,1,train,,1,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D089:S015:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0439,smd_energy_sp,M001_Q0_M1,S015,S015,RXN_MOX_M001,fixed_geometry_auxiliary_and_reaction_SP,monomer,Thiophene,Thiophenes,0,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M001:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0440,smd_energy_sp,M001_QP1_M2,S015,S015,RXN_MOX_M001;RXN_SIG_M001,fixed_geometry_auxiliary_and_reaction_SP,monomer,Thiophene,Thiophenes,1,2,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M001:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0441,smd_energy_sp,M022_Q0_M1,S015,S015,RXN_MOX_M022,fixed_geometry_auxiliary_and_reaction_SP,monomer,"3,4-Ethylenedioxythiophene (EDOT)",Thiophenes,0,1,train,train_full25,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M022:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0442,smd_energy_sp,M022_QP1_M2,S015,S015,RXN_MOX_M022;RXN_SIG_M022,fixed_geometry_auxiliary_and_reaction_SP,monomer,"3,4-Ethylenedioxythiophene (EDOT)",Thiophenes,1,2,train,train_full25,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M022:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0443,smd_energy_sp,M027_Q0_M1,S015,S015,RXN_MOX_M027,fixed_geometry_auxiliary_and_reaction_SP,monomer,N-Methylpyrrole,Pyrroles,0,1,test,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M027:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0444,smd_energy_sp,M027_QP1_M2,S015,S015,RXN_MOX_M027;RXN_SIG_M027,fixed_geometry_auxiliary_and_reaction_SP,monomer,N-Methylpyrrole,Pyrroles,1,2,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M027:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0445,smd_energy_sp,M042_Q0_M1,S015,S015,RXN_MOX_M042,fixed_geometry_auxiliary_and_reaction_SP,monomer,3-Octylfuran,Furans,0,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M042:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0446,smd_energy_sp,M042_QP1_M2,S015,S015,RXN_MOX_M042;RXN_SIG_M042,fixed_geometry_auxiliary_and_reaction_SP,monomer,3-Octylfuran,Furans,1,2,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M042:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0447,smd_energy_sp,M055_Q0_M1,S015,S015,RXN_MOX_M055,fixed_geometry_auxiliary_and_reaction_SP,monomer,3-Octylselenophene,Selenophenes,0,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M055:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0448,smd_energy_sp,M055_QP1_M2,S015,S015,RXN_MOX_M055;RXN_SIG_M055,fixed_geometry_auxiliary_and_reaction_SP,monomer,3-Octylselenophene,Selenophenes,1,2,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M055:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0449,smd_energy_sp,M069_Q0_M1,S015,S015,RXN_MOX_M069,fixed_geometry_auxiliary_and_reaction_SP,monomer,Diphenylamine,Anilines,0,1,test,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M069:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0450,smd_energy_sp,M069_QP1_M2,S015,S015,RXN_MOX_M069,fixed_geometry_auxiliary_and_reaction_SP,monomer,Diphenylamine,Anilines,1,2,test,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M069:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0451,smd_energy_sp,M084_Q0_M1,S015,S015,RXN_MOX_M084,fixed_geometry_auxiliary_and_reaction_SP,monomer,"4,7-Bis(thiophen-2-yl)-2,1,3-benzothiadiazole (TBT)",Donor–Acceptor units,0,1,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M084:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0452,smd_energy_sp,M084_QP1_M2,S015,S015,RXN_MOX_M084,fixed_geometry_auxiliary_and_reaction_SP,monomer,"4,7-Bis(thiophen-2-yl)-2,1,3-benzothiadiazole (TBT)",Donor–Acceptor units,1,2,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M084:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0453,smd_energy_sp,M089_Q0_M1,S015,S015,RXN_MOX_M089,fixed_geometry_auxiliary_and_reaction_SP,monomer,"3,6-Bis(thiophen-2-yl)-2,5-dimethyl-DPP (TDPP-Me)",Donor–Acceptor units,0,1,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M089:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0454,smd_energy_sp,M089_QP1_M2,S015,S015,RXN_MOX_M089;RXN_SIG_M089,fixed_geometry_auxiliary_and_reaction_SP,monomer,"3,6-Bis(thiophen-2-yl)-2,5-dimethyl-DPP (TDPP-Me)",Donor–Acceptor units,1,2,train,,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:M089:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0455,smd_energy_sp,S015_Q0_M1,S015,S015,RXN_SOX_S015,fixed_geometry_auxiliary_and_reaction_SP,solvent_oxidation_target,1-Butyl-3-methylimidazolium hexafluorophosphate ([BMIM][PF6]),Ionic liquid,0,1,val,self_medium,0,self-medium Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:S015:S015:q0:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0456,smd_energy_sp,S015_QP1_M2,S015,S015,RXN_SOX_S015,fixed_geometry_auxiliary_and_reaction_SP,solvent_oxidation_target,1-Butyl-3-methylimidazolium hexafluorophosphate ([BMIM][PF6]),Ionic liquid,1,2,val,self_medium,0,self-medium Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:S015:S015:q1:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0457,smd_energy_sp,A002_Q0_M2,S016,S016,RXN_AOX_A002,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Tetrafluoroborate (BF4−),Lithium; Tetraalkylammonium,0,2,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A002:S016:q0:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0458,smd_energy_sp,A002_QM1_M1,S016,S016,RXN_AOX_A002,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Tetrafluoroborate (BF4−),Lithium; Tetraalkylammonium,-1,1,test,test_full25,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A002:S016:q-1:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0459,smd_energy_sp,A005_Q0_M2,S016,S016,RXN_AOX_A005,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Bis(trifluoromethanesulfonyl)imide (TFSI−),Lithium; Tetraalkylammonium,0,2,train,train_full25,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A005:S016:q0:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0460,smd_energy_sp,A005_QM1_M1,S016,S016,RXN_AOX_A005,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Bis(trifluoromethanesulfonyl)imide (TFSI−),Lithium; Tetraalkylammonium,-1,1,train,train_full25,1,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A005:S016:q-1:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0461,smd_energy_sp,A006_Q0_M2,S016,S016,RXN_AOX_A006,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Poly(styrene sulfonate) H-capped repeat-unit anion (PSS− proxy),Polymeric,0,2,val,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A006:S016:q0:m2,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0462,smd_energy_sp,A006_QM1_M1,S016,S016,RXN_AOX_A006,fixed_geometry_auxiliary_and_reaction_SP,electrolyte_anion,Poly(styrene sulfonate) H-capped repeat-unit anion (PSS− proxy),Polymeric,-1,1,val,,0,solvent-specific Tier-1 GFN2/ddCOSMO optimized state geometry,tier1:redox:A006:S016:q-1:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,1.74,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
SP0463,smd_energy_sp,D007_QP2_M1,S016,S016,RXN_SIG_M007,fixed_geometry_auxiliary_and_reaction_SP,sigma_complex_dication,3-Octylthiophene sigma-complex dication,Thiophenes,2,1,test,,0,deterministic sigma construction then solvent-specific GFN2/ddCOSMO preoptimization with connectivity QC,surrogate:sigma_preopt:D007:S016:q2:m1,,298.15,wB97X-D3,def2-TZVPD,RIJCOSX + def2/J,TightSCF; DEFGRID3,custom_smd,solvent_smd_registry.csv,resolved_authoritative,8,3000,4.22,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,final_energy_Eh;CPCM_Dielectric_Eh;SMD_CDS_Eh;echoed_smd_vector;normal_termination;geometry_hash,planned,SRC_PROJECT_TIER2_CURRENT;SRC_ORCA61_SMD;SRC_HANDOFF_SPEC
